entry_time,exit_time,dir,entry,exit,reason,pips_net,R,sl_pips,meta_day,meta_range
2026-02-03 09:11:00+00:00,2026-02-03 13:59:00+00:00,1,155.632,155.881,TIME,23.899999999999523,1.2951955307262912,17.89999999999918,2026-02-03,31.8
2026-02-04 08:01:00+00:00,2026-02-04 13:59:00+00:00,1,156.408,156.478,TIME,6.00000000000216,0.1520000000000754,31.249999999998977,2026-02-04,58.5
2026-02-05 08:01:00+00:00,2026-02-05 12:46:00+00:00,1,157.127,156.9565,SL,-18.05000000000041,-1.098651026393024,17.049999999999386,2026-02-05,30.1
2026-02-06 08:01:00+00:00,2026-02-06 13:59:00+00:00,1,156.87,156.932,TIME,5.19999999999834,0.24571428571418488,18.200000000000614,2026-02-06,32.4
2026-02-13 08:02:00+00:00,2026-02-13 13:30:00+00:00,1,153.458,153.1065,SL,-36.14999999999873,-1.0684495021337022,35.149999999999125,2026-02-13,66.3
2026-02-16 08:01:00+00:00,2026-02-16 13:59:00+00:00,1,153.367,153.334,TIME,-4.299999999998704,-0.20506717850283107,26.049999999999727,2026-02-16,48.1
2026-02-17 08:33:00+00:00,2026-02-17 13:42:00+00:00,-1,152.864,153.22650000000002,SL,-37.25000000000114,-1.0675862068965798,36.250000000000114,2026-02-17,68.5
2026-02-18 08:27:00+00:00,2026-02-18 13:59:00+00:00,1,153.689,153.944,TIME,24.499999999999545,0.690253353204159,33.55000000000001,2026-02-18,63.1
2026-02-20 08:01:00+00:00,2026-02-20 10:56:00+00:00,1,155.452,155.1985,SL,-26.35000000000025,-1.0794477317554074,25.350000000000648,2026-02-20,46.7
2026-02-23 08:01:00+00:00,2026-02-23 13:59:00+00:00,1,154.517,154.622,TIME,9.500000000001819,0.3171428571429321,26.59999999999951,2026-02-23,49.2
2026-02-24 08:01:00+00:00,2026-02-24 13:59:00+00:00,1,156.0,156.056,TIME,4.60000000000116,0.0862002743484506,36.45000000000107,2026-02-24,68.9
2026-02-25 08:14:00+00:00,2026-02-25 13:59:00+00:00,1,156.054,156.694,TIME,62.999999999998636,1.6673170731706772,36.900000000000375,2026-02-25,69.8
2026-02-27 08:01:00+00:00,2026-02-27 13:59:00+00:00,1,156.069,156.17,TIME,9.099999999999909,0.3314285714285548,24.500000000000853,2026-02-27,45.0
2026-03-02 08:01:00+00:00,2026-03-02 13:59:00+00:00,1,156.978,157.518,TIME,52.999999999999204,1.3963143631435952,36.900000000000375,2026-03-02,69.8
2026-03-03 09:26:00+00:00,2026-03-03 13:59:00+00:00,1,157.64,157.801,TIME,15.100000000000136,0.6136796536796637,23.099999999999852,2026-03-03,42.2
2026-03-04 09:43:00+00:00,2026-03-04 13:59:00+00:00,-1,157.148,157.294,TIME,-15.6000000000015,-0.4715352697095894,36.149999999999636,2026-03-04,68.3
2026-03-05 08:01:00+00:00,2026-03-05 13:59:00+00:00,1,157.274,157.761,TIME,47.69999999999948,1.152499999999987,40.0,2026-03-05,76.8
2026-03-06 10:01:00+00:00,2026-03-06 13:30:00+00:00,1,157.892,157.6255,SL,-27.650000000000773,-1.0775234521576373,26.64999999999975,2026-03-06,49.3
2026-03-09 09:35:00+00:00,2026-03-09 12:54:00+00:00,-1,158.272,158.58849999999998,SL,-32.64999999999907,-1.0715955766192613,31.649999999999466,2026-03-09,59.3
2026-03-10 08:01:00+00:00,2026-03-10 08:44:00+00:00,-1,157.329,157.55700000000002,SL,-23.800000000000864,-1.0838596491228523,22.79999999999984,2026-03-10,41.6
2026-03-11 08:49:00+00:00,2026-03-11 13:59:00+00:00,1,158.415,158.477,TIME,5.200000000001182,0.16233463035024467,25.699999999999477,2026-03-11,47.4
2026-03-12 08:01:00+00:00,2026-03-12 13:20:00+00:00,-1,158.76,159.007,SL,-25.70000000000141,-1.080485829959555,24.700000000000387,2026-03-12,45.4
2026-03-16 08:25:00+00:00,2026-03-16 13:59:00+00:00,-1,159.241,158.935,TIME,29.60000000000116,1.3464168618267507,21.350000000000023,2026-03-16,38.7
2026-03-17 08:41:00+00:00,2026-03-17 13:59:00+00:00,-1,159.088,158.873,TIME,20.50000000000034,1.059195710455787,18.64999999999992,2026-03-17,33.3
2026-03-19 08:01:00+00:00,2026-03-19 13:59:00+00:00,-1,159.258,158.221,TIME,102.70000000000061,5.93093023255814,17.200000000000102,2026-03-19,30.4
2026-03-20 08:50:00+00:00,2026-03-20 13:59:00+00:00,1,158.451,159.018,TIME,55.70000000000073,1.4986740331491966,36.199999999999875,2026-03-20,68.4
2026-03-23 08:05:00+00:00,2026-03-23 08:51:00+00:00,1,159.641,159.319,SL,-33.20000000000027,-1.0710559006211506,32.19999999999925,2026-03-23,60.4
2026-03-25 08:01:00+00:00,2026-03-25 08:12:00+00:00,1,159.148,158.905,SL,-25.2999999999995,-1.0811522633744695,24.299999999999898,2026-03-25,44.6
2026-03-27 08:01:00+00:00,2026-03-27 08:42:00+00:00,1,159.95,159.7745,SL,-18.549999999999955,-1.0969800569800332,17.550000000000352,2026-03-27,31.1
2026-03-30 07:06:00+00:00,2026-03-30 13:59:00+00:00,-1,159.646,159.369,TIME,26.69999999999868,0.8022712933753605,31.699999999999704,2026-03-30,59.4
2026-03-31 07:29:00+00:00,2026-03-31 08:19:00+00:00,-1,159.558,159.76749999999998,SL,-21.949999999999136,-1.0877326968973569,20.949999999999534,2026-03-31,37.9
2026-04-01 07:29:00+00:00,2026-04-01 08:57:00+00:00,-1,158.434,158.7335,SL,-30.949999999999477,-1.073388981636047,29.949999999999875,2026-04-01,55.9
2026-04-06 08:49:00+00:00,2026-04-06 13:59:00+00:00,-1,159.498,159.405,TIME,8.299999999998931,0.44396501457720106,17.149999999999864,2026-04-06,30.3
2026-04-07 09:03:00+00:00,2026-04-07 13:59:00+00:00,-1,159.729,159.779,TIME,-5.999999999998295,-0.41974683544291747,15.800000000000523,2026-04-07,27.6
2026-04-08 07:01:00+00:00,2026-04-08 13:59:00+00:00,-1,158.279,158.013,TIME,25.599999999999113,0.683163841807907,35.3999999999989,2026-04-08,66.8
2026-04-09 08:33:00+00:00,2026-04-09 13:59:00+00:00,1,158.969,158.998,TIME,1.8999999999996362,0.04735632183906168,21.75000000000051,2026-04-09,39.5
2026-04-10 07:05:00+00:00,2026-04-10 13:29:00+00:00,1,159.252,159.123,SL,-13.90000000000191,-1.1175193798450354,12.900000000000887,2026-04-10,21.8
2026-04-13 07:04:00+00:00,2026-04-13 12:37:00+00:00,-1,159.626,159.746,SL,-13.000000000000455,-1.1233333333334226,11.999999999999432,2026-04-13,20.0
2026-04-14 08:06:00+00:00,2026-04-14 13:59:00+00:00,-1,158.994,158.713,TIME,27.10000000000059,1.2982716049382708,20.250000000000455,2026-04-14,36.5
2026-04-15 09:17:00+00:00,2026-04-15 10:11:00+00:00,-1,158.731,158.913,SL,-19.200000000001637,-1.0949450549451094,18.200000000000614,2026-04-15,32.4
2026-04-16 07:31:00+00:00,2026-04-16 13:59:00+00:00,1,158.924,159.112,TIME,17.799999999998818,0.4993939393938999,33.00000000000023,2026-04-16,62.0
2026-04-17 07:04:00+00:00,2026-04-17 09:00:00+00:00,1,159.489,159.2705,SL,-22.85000000000059,-1.0857665903890639,21.849999999999568,2026-04-17,39.7
2026-04-20 08:18:00+00:00,2026-04-20 08:45:00+00:00,-1,158.748,158.974,SL,-23.59999999999991,-1.0842477876106014,22.600000000000307,2026-04-20,41.2
2026-04-21 09:00:00+00:00,2026-04-21 13:59:00+00:00,1,159.02,159.178,TIME,14.799999999998704,1.0133807829180053,14.050000000000693,2026-04-21,24.1
2026-04-22 07:55:00+00:00,2026-04-22 09:24:00+00:00,-1,159.15,159.31300000000002,SL,-17.30000000000109,-1.1013496932515963,16.300000000000068,2026-04-22,28.6
2026-04-24 07:41:00+00:00,2026-04-24 09:32:00+00:00,-1,159.647,159.75,SL,-11.300000000000864,-1.1370873786408775,10.29999999999984,2026-04-24,16.6
2026-04-27 09:56:00+00:00,2026-04-27 13:59:00+00:00,-1,159.118,159.227,TIME,-11.900000000000887,-0.5297119341564172,24.299999999999898,2026-04-27,44.6
2026-05-29 07:57:00+00:00,2026-05-29 08:32:00+00:00,-1,159.206,159.3045,SL,-10.850000000000136,-1.141522842639548,9.850000000000534,2026-05-29,15.7
2026-06-03 08:35:00+00:00,2026-06-03 13:34:00+00:00,-1,159.776,159.8865,SL,-12.050000000000182,-1.1304977375565204,11.05000000000058,2026-06-03,18.1
2026-06-08 08:12:00+00:00,2026-06-08 13:59:00+00:00,-1,160.215,159.958,TIME,24.7000000000005,2.5195854922281424,9.64999999999958,2026-06-08,15.3
2026-06-12 07:01:00+00:00,2026-06-12 09:18:00+00:00,1,160.323,160.137,SL,-19.600000000000705,-1.093763440860271,18.59999999999968,2026-06-12,33.2
2026-06-17 08:45:00+00:00,2026-06-17 13:59:00+00:00,-1,160.228,160.245,TIME,-2.6999999999995907,-0.27999999999996117,11.250000000000114,2026-06-17,18.5
2026-06-18 10:00:00+00:00,2026-06-18 10:02:00+00:00,1,160.774,160.6465,SL,-13.749999999999773,-1.1184313725489874,12.75000000000017,2026-06-18,21.5
2026-06-22 07:41:00+00:00,2026-06-22 13:59:00+00:00,1,161.699,161.773,TIME,6.399999999998386,0.36764331210180684,15.700000000000045,2026-06-22,27.4
2026-06-25 07:01:00+00:00,2026-06-25 13:59:00+00:00,1,161.811,161.837,TIME,1.5999999999982037,0.07721611721598387,13.650000000000205,2026-06-25,23.3
2026-06-26 07:01:00+00:00,2026-06-26 07:55:00+00:00,-1,161.584,161.745,SL,-17.100000000000136,-1.1021118012422093,16.100000000000534,2026-06-26,28.2
